iteration,previous_iteration,elapsed_time,LB,UB,gap,master_runtime,cumulative_cuts,y_hamming,y_hamming_normalized,y_added,y_removed,y_exact_same,unique_y_patterns_to_date,y_pattern,x_l1,x_l2,x_normalized_l1,x_normalized_l2,x_rounded_hash,lb_improvement,gap_reduction,y_cycle_p2,x_cycle_p2,x_return_relative_l1_p2,y_cycle_p3,x_cycle_p3,x_return_relative_l1_p3,y_cycle_p4,x_cycle_p4,x_return_relative_l1_p4,y_cycle_p5,x_cycle_p5,x_return_relative_l1_p5
699,698,216.3828791999258,116785.76453465332,116868.16475444919,0.0007050698534454794,0.4443246000446379,699,0,0.0,0,0,True,22,111111111101011,1770.6169179329436,303.4278153146435,0.3066967320512606,0.31272385436586875,479d522e79b60764e4ccd5f28a015ab3eae903647aac901aade2449be4fd42bd,0.1768312709609745,1.5130833219851323e-06,False,False,0.36833191991992414,False,False,0.33029653412588045,False,False,0.3530042200624498,False,False,0.4203102195351458
700,699,217.01909850002266,116785.93294372747,116868.16475444919,0.0007036288359151606,0.49132569995708764,700,0,0.0,0,0,True,22,111111111101011,1514.3282707084886,302.98019913981335,0.26230403750224685,0.3112453115155206,e021eddd04d7f1f2fdc06cd0ac6d6caa84a4aa7770b194b6d84fc834a8df780e,0.1684090741473483,1.4410175303188055e-06,False,False,0.38818194760620056,False,False,0.49462202023635166,False,False,0.3797314633400033,False,False,0.3947244588268653
701,700,217.55725979991257,116786.12960035409,116868.16475444919,0.0007019461139606122,0.4103298999834806,701,0,0.0,0,0,True,22,111111111101011,1903.0696142561756,327.90131338027226,0.329638291765298,0.342748992355833,43ccac47997059a5035c87693e69e2f0fb631e25c0936cd6c2e5080654673112,0.19665662662009709,1.6827219545484731e-06,False,False,0.2924899930391505,False,False,0.3792307636541728,False,False,0.4370266898629838,False,False,0.4360582956387586
702,701,218.0995557999704,116786.20098578386,116868.16475444919,0.0007013352938119889,0.41419100016355515,702,0,0.0,0,0,True,22,111111111101011,1718.8622963768003,302.4677359412473,0.29773289890662313,0.31805780092272434,e0cf8b0725393fe49f9647dfedd9252ad816bea17f2dc7017daceebe7f399681,0.07138542976463214,6.108201486232324e-07,False,False,0.36537206349175555,False,False,0.39079953725196726,False,False,0.31940312657978404,False,False,0.5099922081950018
703,702,218.58158509992063,116786.42879882272,116868.16475444919,0.000699385977337847,0.35386590007692575,703,0,0.0,0,0,True,22,111111111101011,2229.0847120210196,388.2616365735455,0.38611980500857945,0.4078761046025431,f2f3f483754b1843dcf186cbd4facbf8d2cacb245c4a37810096a6241174c9be,0.22781303885858506,1.9493164741419275e-06,False,False,0.3793194786712318,False,False,0.3758287810209667,False,False,0.4776532822514462,False,False,0.4509518963984484
704,703,219.09453330002725,116786.59479565563,116868.16475444919,0.0006979656005118107,0.3804546999745071,704,0,0.0,0,0,True,22,111111111101011,2130.912417682437,357.6059898234807,0.3691066818465177,0.37046502379645097,d687c4d0cf6ae34f742f1b762be276a8d213b75f754f6cb284a69917f6678e8f,0.16599683291860856,1.4203768260363271e-06,False,False,0.40322689893683933,False,False,0.4200051338359685,False,False,0.3820131794276222,False,False,0.37408291785588416
705,704,219.63418209995143,116786.82596416557,116868.16475444919,0.0006959875724455114,0.38376639992929995,705,0,0.0,0,0,True,22,111111111101011,1859.8510336128675,301.8804103148136,0.32215234150864097,0.3168500741790805,c3e7cf1de364930d280cc44ccfba6bc3c2981a2d3ece9fdc6a5efeac23aaffd0,0.23116850994119886,1.978028066299312e-06,False,False,0.4171693293519827,False,False,0.4216357583735582,False,False,0.41935853065447526,False,False,0.36784754663175984
706,705,220.15934879984707,116787.15535761908,116868.16475444919,0.0006931690679007088,0.3928463999181986,706,0,0.0,0,0,True,22,111111111101011,2150.772977315767,394.6403770280557,0.37255448666616187,0.4113467771051884,446f2e9e6d01d44964379c3dba8000b36ff8d9c224f099ff8019ed30d9414bde,0.329393453503144,2.8185045448025567e-06,False,False,0.32175236818285546,False,False,0.373106304336219,False,False,0.3801895798143996,False,False,0.47663003830322814
707,706,220.68257129983976,116787.22375678655,116868.16475444919,0.000692583800153775,0.4062790998723358,707,0,0.0,0,0,True,22,111111111101011,178.9629068340306,38.83045767491354,0.031000024584997565,0.03896115788560311,5dddc29cb70e6282c2ab4a03462ccac2bd057d29b230fe7e5a6ff0e29ab97f76,0.06839916747412644,5.852677469337774e-07,False,False,0.3723543599722948,False,False,0.3257416376137569,False,False,0.3759953671283057,False,False,0.3872321903353035
708,707,221.24732259986922,116787.32897777727,116868.16475444919,0.0006916834609472665,0.3849363001063466,708,0,0.0,0,0,True,22,111111111101011,1204.002570252515,230.03766148971775,0.20855314926440974,0.23137075245086985,896a2b074001018f46c3b6a2e443b639fa73d5e72ec32da48f18daaa9a5f433f,0.10522099072113633,9.003392065085524e-07,False,False,0.197840662237041,False,False,0.34371800447857814,False,False,0.27143636742517974,False,False,0.36275099202707195
709,708,221.7593197999522,116787.43316711858,116868.16475444919,0.0006907919492038873,0.3854904000181705,709,0,0.0,0,0,True,22,111111111101011,2111.338089060036,376.27893494581264,0.36571921576474176,0.3852304927014214,8822e1e10e4058158248cff2b305785d53b5984bf68c3fd494c3d31f6bc16d04,0.10418934130575508,8.915117433791605e-07,False,False,0.3397943511349526,False,False,0.3346451978219412,False,False,0.4105724726444941,False,False,0.32809273880839296
710,709,222.25984640000388,116787.48186964673,116868.16475444919,0.0006903752187088925,0.3729643002152443,710,0,0.0,0,0,True,22,111111111101011,1598.9051530031754,281.1543636933941,0.2769597686305343,0.27963833226987905,c508e1dfe11d7eadaaebb25daaa981054796babf3f7947c177603c2921a010bc,0.04870252814725973,4.167304949948339e-07,False,False,0.25838626525059655,False,False,0.337337298916157,False,False,0.3211005900798784,False,False,0.35495871365332204
711,710,222.78615810000338,116787.48305054253,116868.16475444919,0.0006903651141965953,0.4030951000750065,711,0,0.0,0,0,True,22,111111111101011,145.49948731331375,26.045720457608418,0.025202725054814832,0.026414379669057332,5533823a9177d0d8c0d58c51276216778fd55205cd33a966b4f4ce73417b2f62,0.0011808958079200238,1.0104512297194612e-08,False,False,0.2798341329858794,False,False,0.2587270375023771,False,False,0.33204134439019717,False,False,0.3157468342953461
712,711,223.32337639993057,116787.48626985465,116868.16475444919,0.0006903375676690882,0.40348350000567734,712,0,0.0,0,0,True,22,111111111101011,373.7755429295719,72.14883830241295,0.06474349020933609,0.07336291485326002,57ccb8e4d35f77934b0342bb936fc00540790bb471596dbfbb1fde85f29b1d15,0.0032193121151067317,2.7546527507052616e-08,False,False,0.06901825869582487,False,False,0.27225751621610267,False,False,0.23163913913232395,False,False,0.3199951874337346
713,712,223.85769149987027,116787.93640510066,116868.16475444919,0.0006864859178468092,0.38235689979046583,713,0,0.0,0,0,True,22,111111111101011,2960.648472559215,506.7708845907609,0.5128305662709737,0.5173539986601707,bd6d928197366164707e5f4bad8e978bb77663d210c7cd94c12a939299317cd9,0.4501352460065391,3.851649822279022e-06,False,False,0.5066407611861371,False,False,0.5050722264493468,False,False,0.5091551165686704,False,False,0.5163038296986866
714,713,224.39926219987683,116788.09857994571,116868.16475444919,0.0006850982444338067,0.3815591000020504,714,0,0.0,0,0,True,22,111111111101011,2199.8381252383015,372.36114390981464,0.38103873694581536,0.3794788838315229,3b0433183a42a94c03098e138c793ff8f0823c23b1477166b60d4bc3bbf65828,0.16217484505614266,1.3876734130024906e-06,False,False,0.40582656422680163,False,False,0.40690356300709735,False,False,0.40651868699135385,False,False,0.40695501172222426
715,714,225.00218219985254,116788.09857994571,116868.16475444919,0.0006850982444338067,0.4794481999706477,715,0,0.0,0,0,True,22,111111111101011,2753.321362070428,478.16267397628565,0.4769118213121217,0.47744745865811344,e6930898242a8e55e7d68c74c57e4e01e468c202fed1279fa870351078d67457,0.0,0.0,False,False,0.3566709674822019,False,False,0.5375760418586265,False,False,0.5485255716648748,False,False,0.5485701381115978
716,715,225.50004209997132,116788.09857994571,116868.16475444919,0.0006850982444338067,0.3703152001835406,716,0,0.0,0,0,True,22,111111111101011,2220.3026421245804,402.8819305710502,0.38458601288288774,0.4027730585165327,0c1bc514b1d0e7747b5294ca87f78bc0b1a27c3146e2a26bd9c3b9f7767f889c,0.0,0.0,False,False,0.40074304740959504,False,False,0.39589668019770036,False,False,0.33163023263544283,False,False,0.35944509396249313
717,716,226.01442349981517,116788.09857994571,116868.16475444919,0.0006850982444338067,0.3928410999942571,717,0,0.0,0,0,True,22,111111111101011,1.9103940772956878,0.3823634466315945,0.00033089543646537886,0.0003877900255634505,8e07aef3fc337147f37a7ba442c8cfa708941f97b4c2f73bbe30cd7ac2c6134c,0.0,0.0,False,False,0.3847135866871775,False,False,0.4007140825349049,False,False,0.3959175924557513,False,False,0.3314888598116708
718,717,226.54342829994857,116788.09857994571,116868.16475444919,0.0006850982444338067,0.37836390011943877,718,0,0.0,0,0,True,22,111111111101011,61.92235085561166,11.49892777642931,0.010725444795994707,0.0116622306589104,23936f49e23e9c905f0b19a7f3a0bf0b03f2dea1e2c4e4fa87f202462a3b654e,0.0,0.0,False,False,0.010873619846889736,False,False,0.3869141399534093,False,False,0.3985279932749749,False,False,0.39575266524787733
719,718,227.06000830000266,116788.09857994571,116868.16475444919,0.0006850982444338067,0.3907316999975592,719,0,0.0,0,0,True,22,111111111101011,432.75903203596914,76.64989968282703,0.07495730457585752,0.07781214094078882,42e98c2f4862318812f271198e4a8c0231124c37dd88a7d443f78798a1db4fdd,0.0,0.0,False,False,0.07658744531296882,False,False,0.07680000944925398,False,False,0.3991693942101769,False,False,0.37667456560000245
720,719,227.6094339999836,116788.09857994571,116868.16475444919,0.0006850982444338067,0.38353529991582036,720,0,0.0,0,0,True,22,111111111101011,1467.3981896449918,241.52698645550214,0.25416990145191093,0.24876400963361808,13619028f46e154a13791f80b4189af8e20ef4219fd440395cc6ac8552892e4f,0.0,0.0,False,False,0.2530980592403895,False,False,0.2530027826759624,False,False,0.25298959157774387,False,False,0.44398227569505283
721,720,228.12392179993913,116788.09857994571,116868.16475444919,0.0006850982444338067,0.36716540018096566,721,0,0.0,0,0,True,22,111111111101011,2364.9550909779464,376.389699582481,0.4096475373968828,0.3896977053209513,be310bb2097a3e582a5986d55abc64e882d61e2334b764755b2de8895f8ba7fb,0.0,0.0,False,False,0.36545533732651225,False,False,0.37113829635427686,False,False,0.37490939042028526,False,False,0.37487430501572294
722,721,228.63934739981778,116788.09857994571,116868.16475444919,0.0006850982444338067,0.3812168000731617,722,0,0.0,0,0,True,22,111111111101011,910.1314501630935,155.90033600787493,0.15765114752306658,0.16023850107253113,20d2444b7c6f16533d21f6e97867149b459733f3da96392aa3bd536611095ddd,0.0,0.0,False,False,0.41312471032609793,False,False,0.349273666001364,False,False,0.33504056348638445,False,False,0.3343251723161648
723,722,229.1688936999999,116788.09857994571,116868.16475444919,0.0006850982444338067,0.3987103998661041,723,0,0.0,0,0,True,22,111111111101011,1679.742929597379,317.40512396175745,0.290961248511292,0.32552345531495325,d8ef07cb4b7a6bbd4ca7263d47cef788fba1c02beadd952a8155943c980e4c6b,0.0,0.0,False,False,0.28722345705097835,False,False,0.32791468889113407,False,False,0.3727499961485819,False,False,0.3801021812266923
724,723,229.7014020998031,116788.09857994571,116868.16475444919,0.0006850982444338067,0.40249230014160275,724,0,0.0,0,0,True,22,111111111101011,980.1559770530592,186.05331130397562,0.16978150280618196,0.19153825275843187,69f504c686c34f458c2aa7a7e62f7939f18913b137964af3e8c99200b36f066c,0.0,0.0,False,False,0.3505424997392972,False,False,0.33686639332927293,False,False,0.35340546400682954,False,False,0.35977657911936745
725,724,230.2296337999869,116788.09857994571,116868.16475444919,0.0006850982444338067,0.3880182998254895,725,0,0.0,0,0,True,22,111111111101011,1353.1536343161906,272.1372524560174,0.2343937376763292,0.27970304109065525,74e5862faa02838a519d3c112faf4409a18b4e2e669011731fc796882996c57a,0.0,0.0,False,False,0.2175383743920899,False,False,0.2967976563725672,False,False,0.2838678182633493,False,False,0.3217380486881663
726,725,230.77628159988672,116788.09857994571,116868.16475444919,0.0006850982444338067,0.39974729996174574,726,0,0.0,0,0,True,22,111111111101011,1354.9867220406263,234.92292691642382,0.23470928366091365,0.24721737909848168,559a2c5ca6486b327728b5e35d57ac3ae306b39e621c5790d732f94012689474,0.0,0.0,False,False,0.20248542927762772,False,False,0.18338915994518948,False,False,0.29125376873273645,False,False,0.2871461310404637
727,726,231.3039606998209,116788.09857994571,116868.16475444919,0.0006850982444338067,0.39249709993600845,727,0,0.0,0,0,True,22,111111111101011,1699.027690385237,318.9923075265478,0.29430018704047906,0.3324899435037713,0b243e50b81e2f233d866c79c2e477e9051518261f07230ba7ffdcd5b8b5e7df,0.0,0.0,False,False,0.21519664323226628,False,False,0.2796459370150737,False,False,0.26738343888469585,False,False,0.3053402616426307
728,727,231.85190699994564,116788.09857994571,116868.16475444919,0.0006850982444338067,0.42265790002420545,728,0,0.0,0,0,True,22,111111111101011,2089.0020200673875,349.680120700199,0.3618420713439038,0.36387069415513074,0e548f9e8ddc5d32a9b140c365278a24a9c0b55e2383719fbbaa51ac34d70124,0.0,0.0,False,False,0.32695346584882407,False,False,0.35729151014599886,False,False,0.32749146127209483,False,False,0.28500276116495377
729,728,232.43889969983138,116788.09857994571,116868.16475444919,0.0006850982444338067,0.4640011000446975,729,0,0.0,0,0,True,22,111111111101011,13.384069734388312,2.458944740766401,0.0023182619581415672,0.0025798142486075314,4ced727bc31a67ca41e3a2ad9125cdb08c80b2d99ec364d021b7bbed929e0290,0.0,0.0,False,False,0.3619063265978797,False,False,0.32739487317947913,False,False,0.357889947490421,False,False,0.32833421903798254
730,729,232.97755609988235,116788.09857994571,116868.16475444919,0.0006850982444338067,0.41340199997648597,730,0,0.0,0,0,True,22,111111111101011,1692.968294762892,279.00366583081365,0.2932472601973336,0.29269246163556684,f6075e9c267678c90a3f59d4ef1494921e098a7d398c5621687fa722c6328cd1,0.0,0.0,False,False,0.2926579104015936,False,False,0.33989621828612165,False,False,0.3355796498333393,False,False,0.3346634191374318
731,730,233.51262179994956,116788.09857994571,116865.36257922984,0.000661136863642954,0.40591650013811886,731,0,0.0,0,0,True,22,111111111101011,775.0163353968934,146.78155557622839,0.134246799555528,0.1531529791120168,8cdb323604339ca5da4ac8b4d82a2b5cc3d43740e997487a923919d8b89cbdda,0.0,2.3961380790852704e-05,False,False,0.27213834768255807,False,False,0.27257500373754145,False,False,0.2749765489805446,False,False,0.3018467209133805
732,731,234.10227169981226,116788.09857994571,116865.36257922984,0.000661136863642954,0.39868079987354577,732,0,0.0,0,0,True,22,111111111101011,1809.7689729794356,284.6907848692632,0.3134785877829157,0.30175259708375246,b37ccb8d08ae53b50da3fd2316841b00c110e3e900609e14f1c49dea312c6a95,0.0,0.0,False,False,0.36014787785991276,False,False,0.29799607985147486,False,False,0.2979856054579866,False,False,0.33710659671143783
733,732,234.6360996000003,116788.09857994571,116865.36257922984,0.000661136863642954,0.40482060005888343,733,0,0.0,0,0,True,22,111111111101011,1368.6777592024491,228.21778638120378,0.23707570905322584,0.2370248335659008,652404a701ace360232e8022874c22dc31bf69015668ce3b5ac35b5ce647744f,0.0,0.0,False,False,0.3164558292826888,False,False,0.3784477576081911,False,False,0.26970543950595344,False,False,0.26964301411923697
734,733,235.1830042998772,116788.09857994571,116865.36257922984,0.000661136863642954,0.4087334000505507,734,0,0.0,0,0,True,22,111111111101011,1701.0466229806952,296.9452770813054,0.2946514192962179,0.3053351093665482,5c00cd928ae22fb6d5de02fc8fdc8d4afc4efd97e6cf71d2cf3b0ff80cd82946,0.0,0.0,False,False,0.2784447499055042,False,False,0.343633941575176,False,False,0.39427848865360066,False,False,0.3279143290645981
735,734,235.7583451999817,116788.09857994571,116860.79670003348,0.0006220916007818275,0.41037809988483787,735,0,0.0,0,0,True,22,111111111101011,1685.3994723674346,310.4624100152131,0.29193832263039904,0.3254745545379815,ba7d1c1430b2f7676f1cce893e52589c6e5e2c8b8c595f7c32c27c9a8569205c,0.0,3.904526286112656e-05,False,False,0.221407155893594,False,False,0.2393548583369394,False,False,0.22475024048482464,False,False,0.30554373489192593
736,735,236.30355039983988,116788.09857994571,116860.79670003348,0.0006220916007818275,0.4024147999007255,736,0,0.0,0,0,True,22,111111111101011,1291.2778196899158,222.5308229001915,0.22366342317280102,0.23365556153316433,9f7896892017ca8defaf58c2af5712f15fcc4c628df160abd0fd76d6ba6b7c76,0.0,0.0,False,False,0.317823378629518,False,False,0.18492624002947167,False,False,0.24905485626331883,False,False,0.2821450925591067
737,736,236.97449719998986,116788.09857994571,116860.79670003348,0.0006220916007818275,0.5006166000384837,737,0,0.0,0,0,True,22,111111111101011,986.1055354750661,161.28819519840016,0.17080115651704159,0.16473529324656722,75d997288eaf63f2e3d96c9c345e2c0741c69dff7f1cfdf99600659a46ed8863,0.0,0.0,False,False,0.2319931874988337,False,False,0.27275653444878817,False,False,0.1669065274735202,False,False,0.20186681879557222
